frame_path,label,video_path
data\processed\faces\real\id6_0003_frame000250_face.jpg,0,data\raw\celeb-df\Celeb-real\id6_0003.mp4
data\processed\faces\real\id6_0003_frame000260_face.jpg,0,data\raw\celeb-df\Celeb-real\id6_0003.mp4
data\processed\faces\real\id6_0003_frame000270_face.jpg,0,data\raw\celeb-df\Celeb-real\id6_0003.mp4
data\processed\faces\real\id6_0003_frame000280_face.jpg,0,data\raw\celeb-df\Celeb-real\id6_0003.mp4
data\processed\faces\real\id6_0003_frame000290_face.jpg,0,data\raw\celeb-df\Celeb-real\id6_0003.mp4
data\processed\faces\real\id9_0004_frame000000_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000010_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000020_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000030_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000040_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000050_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000060_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000070_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000080_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000090_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000100_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000110_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000120_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000130_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000140_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000150_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000160_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000170_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000180_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000190_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000200_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000210_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000220_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000230_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000240_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000250_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000260_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000270_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000280_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\id9_0004_frame000290_face.jpg,0,data\raw\celeb-df\Celeb-real\id9_0004.mp4
data\processed\faces\real\00043_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00043_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00043.mp4
data\processed\faces\real\00080_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00080_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00080.mp4
data\processed\faces\real\00077_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00077_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00077.mp4
data\processed\faces\real\00247_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00247_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00247.mp4
data\processed\faces\real\00174_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000270_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000280_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00174_frame000290_face.jpg,0,data\raw\celeb-df\YouTube-real\00174.mp4
data\processed\faces\real\00001_frame000000_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000010_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000020_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000030_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000040_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000050_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000060_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000070_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000080_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000090_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000100_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000110_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000120_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000130_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000140_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000150_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000160_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000170_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000180_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000190_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000200_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000210_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000220_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000230_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000240_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000250_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
data\processed\faces\real\00001_frame000260_face.jpg,0,data\raw\celeb-df\YouTube-real\00001.mp4
